departure_time,trip_id,stop_id,route_id,service_id,trip_headsign,route_long_name
08:41,2_582_20251001,5,3_30122_1_20251001,6,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
08:41,1_111000671_20251001,2,4021_4521_1_20251001,0,桜町バスターミナル,L0-0：桜町バスターミナル→画図道→南熊本駅→下通筋→桜町バスターミナル
08:42,1_111000479_20251001,2,4007_3661_1_20251001,0,熊本駅前,O3-0：熊本駅→本荘町→大学病院構内→県立劇場→南熊本駅→熊本駅
08:43,7_311000405_20251001,3,4020_4142_2_20251001,7,長溝団地,P3-1：桜町バスターミナル→新市街→南熊本駅→長溝団地
08:45,3_1560_20251001,5,1_1314_1_20251001,7,桜町バスターミナル,M3-2：通潤山荘→イオン→田迎→桜町バスターミナル
08:45,1_1209_20251001,6,3_3043_2_20251001,8,甲佐,M3-1：桜町バスターミナル→田迎→イオン→御船→甲佐
08:45,11_28_20251001,6,3_3043_2_20251001,5,甲佐,M3-1：桜町バスターミナル→田迎→イオン→御船→甲佐
08:50,3_1686_20251001,6,25_25051_2_20251001,7,甲佐,M5-1：桜町バスターミナル→田迎→イオン→乙女→甲佐
08:50,3_1740_20251001,5,3_30122_1_20251001,7,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
08:50,2_410_20251001,6,2_2061_2_20251001,6,甲佐,M4-1：桜町バスターミナル→田迎→イオン→辺場→甲佐
08:52,3_1733_20251001,2,38_38111_2_20251001,7,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
08:55,11_363_20251001,5,25_25052_1_20251001,5,桜町バスターミナル,M5-1：甲佐→乙女→イオン→田迎→桜町バスターミナル
08:55,11_294_20251001,2,38_38111_2_20251001,5,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
08:55,1_1471_20251001,2,38_38111_2_20251001,8,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
08:55,1_1540_20251001,5,25_25052_1_20251001,8,桜町バスターミナル,M5-1：甲佐→乙女→イオン→田迎→桜町バスターミナル
08:56,2_635_20251001,5,15_18022_1_20251001,6,桜町バスターミナル,M6-4：志導寺→城南→イオン→田迎→桜町バスターミナル
08:56,1_111001555_20251001,2,4022_2312_2_20251001,0,桜町バスターミナル,P2-1：野越団地→済生会病院→平成町→下通筋→桜町バスターミナル
08:57,3_1727_20251001,1,38_38332_1_20251001,7,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
08:57,2_548_20251001,1,38_38332_1_20251001,6,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
09:00,1_1530_20251001,6,2_2061_2_20251001,8,甲佐,M4-1：桜町バスターミナル→田迎→イオン→辺場→甲佐
09:00,11_353_20251001,6,2_2061_2_20251001,5,甲佐,M4-1：桜町バスターミナル→田迎→イオン→辺場→甲佐
09:00,3_1627_20251001,6,15_15041_2_20251001,7,城南,M6-1：桜町バスターミナル→田迎→イオン→城南
09:00,2_568_20251001,6,15_16031_2_20251001,6,宇土駅東口,M6-2：桜町バスターミナル→田迎→イオン→城南→宇土駅
09:02,11_213_20251001,1,38_38332_1_20251001,5,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
09:02,2_658_20251001,2,38_38111_2_20251001,6,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
09:02,1_1391_20251001,1,38_38332_1_20251001,8,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
09:04,1_1519_20251001,5,15_18022_1_20251001,8,桜町バスターミナル,M6-4：志導寺→城南→イオン→田迎→桜町バスターミナル
09:04,11_342_20251001,5,15_18022_1_20251001,5,桜町バスターミナル,M6-4：志導寺→城南→イオン→田迎→桜町バスターミナル
09:05,11_364_20251001,6,3_30091_2_20251001,5,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
09:05,7_311000089_20251001,2,4020_4141_1_20251001,7,桜町バスターミナル,P3-1：長溝団地→南熊本駅→新市街→桜町バスターミナル
09:05,1_1541_20251001,6,3_30091_2_20251001,8,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
09:06,1_111000111_20251001,2,4020_4141_1_20251001,0,桜町バスターミナル,P3-1：長溝団地→南熊本駅→新市街→桜町バスターミナル
09:06,2_626_20251001,5,3_30122_1_20251001,6,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
09:07,1_111001572_20251001,3,4022_2311_1_20251001,0,野越団地,P2-1：桜町バスターミナル→下通筋→平成町→済生会病院→野越団地
09:07,7_311001136_20251001,3,4022_2311_1_20251001,7,野越団地,P2-1：桜町バスターミナル→下通筋→平成町→済生会病院→野越団地
09:10,3_1565_20251001,6,1_1313_2_20251001,7,通潤山荘,M3-2：桜町バスターミナル→田迎→イオン→通潤山荘
09:10,1_1527_20251001,6,3_30091_2_20251001,8,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
09:10,3_1774_20251001,5,15_18022_1_20251001,7,桜町バスターミナル,M6-4：志導寺→城南→イオン→田迎→桜町バスターミナル
09:10,11_350_20251001,6,3_30091_2_20251001,5,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
09:11,11_49_20251001,5,3_3044_1_20251001,5,桜町バスターミナル,M3-1：甲佐→御船→イオン→田迎→桜町バスターミナル
09:11,1_1229_20251001,5,3_3044_1_20251001,8,桜町バスターミナル,M3-1：甲佐→御船→イオン→田迎→桜町バスターミナル
09:14,2_403_20251001,5,2_2062_1_20251001,6,桜町バスターミナル,M4-1：甲佐→辺場→イオン→田迎→桜町バスターミナル
09:15,2_689_20251001,6,3_30301_2_20251001,6,イオンモール熊本,M2-1：熊本駅→桜町バスターミナル→田迎→中車庫→イオン
09:16,1_111000561_20251001,3,4020_4142_2_20251001,0,長溝団地,P3-1：桜町バスターミナル→新市街→南熊本駅→長溝団地
09:17,11_26_20251001,5,2_2422_1_20251001,5,桜町バスターミナル,M4-3：浜町→内大臣→辺場→イオン→田迎→桜町バスターミナル
09:17,1_1207_20251001,5,2_2422_1_20251001,8,桜町バスターミナル,M4-3：浜町→内大臣→辺場→イオン→田迎→桜町バスターミナル
09:18,3_1785_20251001,5,3_30122_1_20251001,7,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
09:19,1_111000672_20251001,2,4021_4521_1_20251001,0,桜町バスターミナル,L0-0：桜町バスターミナル→画図道→南熊本駅→下通筋→桜町バスターミナル
09:20,1_1237_20251001,6,15_16031_2_20251001,8,宇土駅東口,M6-2：桜町バスターミナル→田迎→イオン→城南→宇土駅
09:20,11_57_20251001,6,15_16031_2_20251001,5,宇土駅東口,M6-2：桜町バスターミナル→田迎→イオン→城南→宇土駅
09:21,11_74_20251001,5,15_17022_1_20251001,5,桜町バスターミナル,M6-3：松橋駅→城南→イオン→田迎→桜町バスターミナル
09:21,1_1253_20251001,5,15_17022_1_20251001,8,桜町バスターミナル,M6-3：松橋駅→城南→イオン→田迎→桜町バスターミナル
09:24,2_643_20251001,2,38_38111_2_20251001,6,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
09:25,1_1318_20251001,6,25_25051_2_20251001,8,甲佐,M5-1：桜町バスターミナル→田迎→イオン→乙女→甲佐
09:25,11_140_20251001,6,25_25051_2_20251001,5,甲佐,M5-1：桜町バスターミナル→田迎→イオン→乙女→甲佐
09:27,1_1450_20251001,1,38_38332_1_20251001,8,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
09:27,11_273_20251001,1,38_38332_1_20251001,5,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
09:27,2_648_20251001,1,38_38332_1_20251001,6,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
09:28,3_1576_20251001,5,2_2062_1_20251001,7,桜町バスターミナル,M4-1：甲佐→辺場→イオン→田迎→桜町バスターミナル
09:29,1_111000485_20251001,3,4007_3641_1_20251001,0,熊本駅前,O4-0：熊本駅→南熊本駅→県立劇場→本荘町→熊本駅
09:30,11_378_20251001,5,3_30122_1_20251001,5,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
09:30,1_1551_20251001,5,3_30122_1_20251001,8,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
09:30,2_666_20251001,5,3_30092_1_20251001,6,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
09:30,3_1820_20251001,6,3_30121_2_20251001,7,イオンモール熊本,M2-1：桜町バスターミナル→田迎→中の瀬車庫→イオン
09:34,11_269_20251001,2,38_38111_2_20251001,5,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
09:34,1_1446_20251001,2,38_38111_2_20251001,8,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
09:35,2_656_20251001,6,3_30091_2_20251001,6,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
09:37,1_111000647_20251001,3,4021_4531_1_20251001,0,桜町バスターミナル,P0-0：桜町バスターミナル→下通筋→南熊本駅→画図道→桜町バスターミナル
09:37,1_111000095_20251001,2,4007_3681_1_20251001,0,熊本駅前,O3-0：熊本駅→本荘町→大学病院構内→県立劇場→南熊本駅→熊本駅
09:39,2_416_20251001,5,3_3044_1_20251001,6,桜町バスターミナル,M3-1：甲佐→御船→イオン→田迎→桜町バスターミナル
09:40,11_59_20251001,6,15_15041_2_20251001,5,城南,M6-1：桜町バスターミナル→田迎→イオン→城南
09:40,3_1824_20251001,6,3_30091_2_20251001,7,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
09:40,1_1538_20251001,5,15_15042_1_20251001,8,桜町バスターミナル,M6-1：城南→イオン→田迎→桜町バスターミナル
09:40,1_1239_20251001,6,15_15041_2_20251001,8,城南,M6-1：桜町バスターミナル→田迎→イオン→城南
09:40,11_361_20251001,5,15_15042_1_20251001,5,桜町バスターミナル,M6-1：城南→イオン→田迎→桜町バスターミナル
09:41,7_311000407_20251001,3,4020_4142_2_20251001,7,長溝団地,P3-1：桜町バスターミナル→新市街→南熊本駅→長溝団地
09:45,1_1502_20251001,6,3_30091_2_20251001,8,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
09:45,1_111000545_20251001,2,4020_4141_1_20251001,0,桜町バスターミナル,P3-1：長溝団地→南熊本駅→新市街→桜町バスターミナル
09:45,2_386_20251001,6,3_30121_2_20251001,6,イオンモール熊本,M2-1：桜町バスターミナル→田迎→中の瀬車庫→イオン
09:45,3_1616_20251001,6,3_30121_2_20251001,7,イオンモール熊本,M2-1：桜町バスターミナル→田迎→中の瀬車庫→イオン
09:45,11_325_20251001,6,3_30091_2_20251001,5,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
09:47,3_1789_20251001,2,38_38111_2_20251001,7,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
09:48,7_311001128_20251001,2,4022_2312_2_20251001,7,桜町バスターミナル,P2-1：野越団地→済生会病院→平成町→下通筋→桜町バスターミナル
09:50,11_29_20251001,6,3_3043_2_20251001,5,甲佐,M3-1：桜町バスターミナル→田迎→イオン→御船→甲佐
09:50,1_1210_20251001,6,3_3043_2_20251001,8,甲佐,M3-1：桜町バスターミナル→田迎→イオン→御船→甲佐
09:52,2_636_20251001,5,15_18022_1_20251001,6,桜町バスターミナル,M6-4：志導寺→城南→イオン→田迎→桜町バスターミナル
09:53,1_111001557_20251001,2,4022_2312_2_20251001,0,桜町バスターミナル,P2-1：野越団地→済生会病院→平成町→下通筋→桜町バスターミナル
09:54,3_1587_20251001,5,3_3044_1_20251001,7,桜町バスターミナル,M3-1：甲佐→御船→イオン→田迎→桜町バスターミナル
09:55,3_1835_20251001,6,15_15041_2_20251001,7,城南,M6-1：桜町バスターミナル→田迎→イオン→城南
09:55,2_652_20251001,6,2_2321_2_20251001,6,砥用・学校前,M4-2：桜町バスターミナル→田迎→イオン→辺場→砥用
09:57,3_1780_20251001,1,38_38332_1_20251001,7,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
09:57,11_346_20251001,5,3_30092_1_20251001,5,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
09:57,2_645_20251001,1,38_38332_1_20251001,6,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
09:57,1_1523_20251001,5,3_30092_1_20251001,8,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
09:57,2_642_20251001,2,38_38111_2_20251001,6,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
10:00,11_240_20251001,6,15_16031_2_20251001,5,宇土駅東口,M6-2：桜町バスターミナル→田迎→イオン→城南→宇土駅
10:00,1_1418_20251001,6,15_16031_2_20251001,8,宇土駅東口,M6-2：桜町バスターミナル→田迎→イオン→城南→宇土駅
10:00,11_270_20251001,2,38_38111_2_20251001,5,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
10:00,1_1447_20251001,2,38_38111_2_20251001,8,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
10:02,1_1451_20251001,1,38_38332_1_20251001,8,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
10:02,11_274_20251001,1,38_38332_1_20251001,5,桜町バスターミナル,P2-4：御幸木部→大学病院構内→桜町バスターミナル
10:03,7_311001137_20251001,3,4022_2311_1_20251001,7,野越団地,P2-1：桜町バスターミナル→下通筋→平成町→済生会病院→野越団地
10:03,3_1747_20251001,5,15_15042_1_20251001,7,桜町バスターミナル,M6-1：城南→イオン→田迎→桜町バスターミナル
10:08,1_111001574_20251001,3,4022_2311_1_20251001,0,野越団地,P2-1：桜町バスターミナル→下通筋→平成町→済生会病院→野越団地
10:08,7_311000394_20251001,2,4020_4141_1_20251001,7,桜町バスターミナル,P3-1：長溝団地→南熊本駅→新市街→桜町バスターミナル
10:09,11_9_20251001,5,1_1314_1_20251001,5,桜町バスターミナル,M3-2：通潤山荘→イオン→田迎→桜町バスターミナル
10:09,1_1190_20251001,5,1_1314_1_20251001,8,桜町バスターミナル,M3-2：通潤山荘→イオン→田迎→桜町バスターミナル
10:10,2_634_20251001,6,15_18021_2_20251001,6,志導寺,M6-4：桜町バスターミナル→田迎→イオン→城南→志導寺
10:10,3_1687_20251001,6,25_25051_2_20251001,7,甲佐,M5-1：桜町バスターミナル→田迎→イオン→乙女→甲佐
10:10,1_1557_20251001,6,3_30091_2_20251001,8,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
10:10,11_384_20251001,6,3_30091_2_20251001,5,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
10:13,2_694_20251001,5,2_2062_1_20251001,6,桜町バスターミナル,M4-1：甲佐→辺場→イオン→田迎→桜町バスターミナル
10:16,7_311000498_20251001,2,4021_4521_1_20251001,7,桜町バスターミナル,L0-0：桜町バスターミナル→画図道→南熊本駅→下通筋→桜町バスターミナル
10:16,1_111000109_20251001,3,4020_4142_2_20251001,0,長溝団地,P3-1：桜町バスターミナル→新市街→南熊本駅→長溝団地
10:16,1_111000493_20251001,3,4007_3651_1_20251001,0,県立劇場前,O4-1：熊本駅→南熊本駅→県立劇場
10:17,7_311000478_20251001,3,4021_4531_1_20251001,7,桜町バスターミナル,P0-0：桜町バスターミナル→下通筋→南熊本駅→画図道→桜町バスターミナル
10:18,1_111000674_20251001,2,4021_4521_1_20251001,0,桜町バスターミナル,L0-0：桜町バスターミナル→画図道→南熊本駅→下通筋→桜町バスターミナル
10:19,1_1439_20251001,5,15_18022_1_20251001,8,桜町バスターミナル,M6-4：志導寺→城南→イオン→田迎→桜町バスターミナル
10:19,11_262_20251001,5,15_18022_1_20251001,5,桜町バスターミナル,M6-4：志導寺→城南→イオン→田迎→桜町バスターミナル
10:20,2_424_20251001,6,3_3043_2_20251001,6,甲佐,M3-1：桜町バスターミナル→田迎→イオン→御船→甲佐
10:20,1_1503_20251001,6,3_30091_2_20251001,8,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
10:20,3_1594_20251001,6,3_3043_2_20251001,7,甲佐,M3-1：桜町バスターミナル→田迎→イオン→御船→甲佐
10:20,11_326_20251001,6,3_30091_2_20251001,5,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
10:22,2_659_20251001,2,38_38111_2_20251001,6,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
10:23,3_1781_20251001,5,3_30092_1_20251001,7,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
10:24,11_145_20251001,5,25_25052_1_20251001,5,桜町バスターミナル,M5-1：甲佐→乙女→イオン→田迎→桜町バスターミナル
10:24,1_1323_20251001,5,25_25052_1_20251001,8,桜町バスターミナル,M5-1：甲佐→乙女→イオン→田迎→桜町バスターミナル
10:25,2_686_20251001,5,3_30092_1_20251001,6,桜町バスターミナル,M1-1：中の瀬車庫→田迎→桜町バスターミナル
10:25,11_295_20251001,2,38_38111_2_20251001,5,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
10:25,1_1472_20251001,2,38_38111_2_20251001,8,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
10:29,11_44_20251001,5,3_30122_1_20251001,5,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
10:29,1_1225_20251001,5,3_30122_1_20251001,8,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
10:30,2_388_20251001,5,1_1314_1_20251001,6,桜町バスターミナル,M3-2：通潤山荘→イオン→田迎→桜町バスターミナル
10:30,2_507_20251001,6,25_25051_2_20251001,6,甲佐,M5-1：桜町バスターミナル→田迎→イオン→乙女→甲佐
10:31,1_1419_20251001,5,3_32501_2_20251001,8,中の瀬車庫,M0-0：中の瀬車庫ー田迎ー桜町BT?中央病院ー中の瀬車庫
10:31,11_250_20251001,1,38_38442_1_20251001,5,桜町バスターミナル,P2-5：御幸木部→御幸病院→大学病院構内→桜町バスターミナル
10:31,1_1428_20251001,1,38_38442_1_20251001,8,桜町バスターミナル,P2-5：御幸木部→御幸病院→大学病院構内→桜町バスターミナル
10:31,2_613_20251001,1,38_38442_1_20251001,6,桜町バスターミナル,P2-5：御幸木部→御幸病院→大学病院構内→桜町バスターミナル
10:31,11_241_20251001,5,3_32501_2_20251001,5,中の瀬車庫,M0-0：中の瀬車庫ー田迎ー桜町BT?中央病院ー中の瀬車庫
10:32,1_111000649_20251001,3,4021_4531_1_20251001,0,桜町バスターミナル,P0-0：桜町バスターミナル→下通筋→南熊本駅→画図道→桜町バスターミナル
10:35,1_1458_20251001,6,2_2321_2_20251001,8,砥用・学校前,M4-2：桜町バスターミナル→田迎→イオン→辺場→砥用
10:35,11_281_20251001,6,2_2321_2_20251001,5,砥用・学校前,M4-2：桜町バスターミナル→田迎→イオン→辺場→砥用
10:35,3_1746_20251001,6,3_30121_2_20251001,7,イオンモール熊本,M2-1：桜町バスターミナル→田迎→中の瀬車庫→イオン
10:36,3_1561_20251001,5,1_1314_1_20251001,7,桜町バスターミナル,M3-2：通潤山荘→イオン→田迎→桜町バスターミナル
10:40,2_612_20251001,5,3_32501_2_20251001,6,中の瀬車庫,M0-0：中の瀬車庫ー田迎ー桜町BT?中央病院ー中の瀬車庫
10:45,1_1184_20251001,6,1_1313_2_20251001,8,通潤山荘,M3-2：桜町バスターミナル→田迎→イオン→通潤山荘
10:45,2_654_20251001,6,2_2321_2_20251001,6,砥用・学校前,M4-2：桜町バスターミナル→田迎→イオン→辺場→砥用
10:45,11_3_20251001,6,1_1313_2_20251001,5,通潤山荘,M3-2：桜町バスターミナル→田迎→イオン→通潤山荘
10:45,1_111000518_20251001,2,4020_4141_1_20251001,0,桜町バスターミナル,P3-1：長溝団地→南熊本駅→新市街→桜町バスターミナル
10:46,11_283_20251001,5,2_2322_1_20251001,5,桜町バスターミナル,M4-2：砥用→辺場→イオン→田迎→桜町バスターミナル
10:46,1_1460_20251001,5,2_2322_1_20251001,8,桜町バスターミナル,M4-2：砥用→辺場→イオン→田迎→桜町バスターミナル
10:47,3_1790_20251001,2,38_38111_2_20251001,7,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
10:48,7_311001129_20251001,2,4022_2312_2_20251001,7,桜町バスターミナル,P2-1：野越団地→済生会病院→平成町→下通筋→桜町バスターミナル
10:50,3_1581_20251001,6,2_2061_2_20251001,7,甲佐,M4-1：桜町バスターミナル→田迎→イオン→辺場→甲佐
10:51,3_1620_20251001,5,15_15042_1_20251001,7,桜町バスターミナル,M6-1：城南→イオン→田迎→桜町バスターミナル
10:53,1_111001559_20251001,2,4022_2312_2_20251001,0,桜町バスターミナル,P2-1：野越団地→済生会病院→平成町→下通筋→桜町バスターミナル
10:54,1_111000498_20251001,2,4007_3652_2_20251001,0,熊本駅前,O3-1：県立劇場→南熊本駅→熊本駅
10:55,11_349_20251001,6,3_30091_2_20251001,5,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
10:55,1_1473_20251001,2,38_38111_2_20251001,8,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
10:55,11_296_20251001,2,38_38111_2_20251001,5,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
10:55,1_1526_20251001,6,3_30091_2_20251001,8,中の瀬車庫,M1-1：桜町バスターミナル→田迎→中の瀬車庫
10:56,3_1559_20251001,5,3_30122_1_20251001,7,桜町バスターミナル,M2-1：イオン→中の瀬車庫→田迎→桜町バスターミナル
10:56,2_650_20251001,1,38_38442_1_20251001,6,桜町バスターミナル,P2-5：御幸木部→御幸病院→大学病院構内→桜町バスターミナル
10:57,2_660_20251001,2,38_38111_2_20251001,6,御幸木部,P2-2：桜町バスターミナル→大学病院→御幸木部
11:00,2_575_20251001,5,15_16032_1_20251001,6,桜町バスターミナル,M6-2：宇土駅→城南→イオン→田迎→桜町バスターミナル
